"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"recontra";-0,664096296426193;0,58662178300282;1,80199770358542;-0,330713734514568;0,292132152593655;0,89737797567381;0,166826328914414;0,108252035952373;0,72492163513321;5,44370889782575e-06;4,24765414316724e-06;4,00812486985238e-05;1,23433424125474e-05;0,829312100750576;8,48923940881149e-06
"reconciliación";-0,419812207225132;1,9980464938749;0,00744867841393529;-0,205620214414438;0,978625064754849;0,00364829518107895;0,0504096552246517;0,949580979033807;9,36574155232654e-06;2,17541892483609e-06;4,92769655746537e-05;6,84843323250235e-10;1,23433424125474e-05;0,953712423203193;1,12271016948081e-05
"recomendé";-0,664096296426193;0,58662178300282;1,80199770358542;-0,330713734514568;0,292132152593655;0,89737797567381;0,166826328914414;0,108252035952373;0,72492163513321;5,44370889782575e-06;4,24765414316724e-06;4,00812486985238e-05;1,23433424125474e-05;0,829312100750576;8,48923940881149e-06
"recluir";-0,780015959722258;-0,974275848568495;0,0453886507434087;-0,624572944907525;-0,780120365882482;0,0363435169586582;0,434896246438451;0,564234686388592;0,000869067172923105;7,50999684119182e-06;1,17164663780173e-05;2,54288852683089e-08;1,23433424125474e-05;0,603295241411941;4,49254645182754e-06
"reclamante";0,742433944802347;0,754922630774058;0,202874542647888;0,688657814547695;0,700241917413763;0,188179891484423;0,525241669124955;0,451612181119058;0,0231461497559548;6,80375108902974e-06;7,03457179037908e-06;5,08028275156839e-07;1,23433424125474e-05;0,522513450240155;3,3699831186097e-06
"reciclando";-1,94226211174974;0,268848014532343;-0,150037213490544;-0,98766818460959;0,136713077417671;-0,0762960783591607;0,980915860626924;0,0156295679344708;0,00345457143860905;4,65638041038143e-05;8,92167592776464e-07;2,77863023032764e-07;1,23433424125474e-05;1,00025608161137;1,23496650280259e-05
"rechazo";-0,780015959722258;-0,974275848568495;0,0453886507434087;-0,624572944907525;-0,780120365882482;0,0363435169586582;0,434896246438451;0,564234686388592;0,000869067172923105;7,50999684119182e-06;1,17164663780173e-05;2,54288852683089e-08;1,23433424125474e-05;0,603295241411941;4,49254645182754e-06
"recapitulando";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128917;0,364279668888197;0,199304305982895;4,11715486659779e-05;4,13251293512581e-05;3,18590687564967e-05;1,23433424125474e-05;1,41010388515346;2,45434152414548e-05
"realización";-0,664096296426193;0,58662178300282;1,80199770358542;-0,330713734514568;0,292132152593655;0,89737797567381;0,166826328914414;0,108252035952373;0,72492163513321;5,44370889782575e-06;4,24765414316724e-06;4,00812486985238e-05;1,23433424125474e-05;0,829312100750576;8,48923940881149e-06
"rd";-2,0581817750458;-1,29204961703897;-1,90664626633256;-0,666332861275243;-0,418298873631801;-0,617273497165652;0,54519890121903;0,178674725718239;0,276126373062717;5,22877836187062e-05;2,06058797045484e-05;4,48717524861946e-05;1,23433424125474e-05;1,42175735283041;2,49507579264088e-05
"rayo";1,15513752740975;1,14985402043489;-0,645543503879367;0,658924903411964;0,655911033426376;-0,368237271189484;0,497925748614357;0,41029841578125;0,0917758356043599;2,19603319080389e-05;2,17599017191852e-05;6,85839578352824e-06;1,64577898833966e-05;0,834969556880865;1,14739458525189e-05
"ray";-2,08716169086982;-1,6822740249318;-2,34579852954306;-0,585924097546508;-0,472260915000465;-0,658530621973826;0,43749171533968;0,236356933912203;0,326151350748102;7,16941471792922e-05;4,65763006996246e-05;9,05634446352771e-05;1,64577898833966e-05;1,60949791648033;4,26336338496336e-05
"ratificar";0,742433944802347;0,754922630774058;0,202874542647888;0,688657814547695;0,700241917413763;0,188179891484423;0,525241669124955;0,451612181119058;0,0231461497559548;6,80375108902974e-06;7,03457179037908e-06;5,08028275156839e-07;1,23433424125474e-05;0,522513450240155;3,3699831186097e-06
"rastro";0,498149855601287;-0,656502080098017;1,99742356781937;0,230544670348087;-0,303830371397662;0,924411304772097;0,083801905869838;0,121038439672559;0,795159654457627;3,06304088899529e-06;5,31991863070805e-06;4,92462444468983e-05;1,23433424125474e-05;0,87771253661466;9,50905544955121e-06
"ramón";-1,91328219592572;0,659072422425172;0,289115049719959;-0,935972240952565;0,322416365699183;0,141434264927435;0,899155052593686;0,0887278654455159;0,0121170819608074;6,02461881495083e-05;7,1488764760808e-06;1,37566570895344e-06;1,64577898833966e-05;1,02915544543296;1,74314480528677e-05
"rafa";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128917;0,364279668888197;0,199304305982895;4,11715486659779e-05;4,13251293512581e-05;3,18590687564967e-05;1,23433424125474e-05;1,41010388515346;2,45434152414548e-05
"rado";0,100239846488342;1,02362838460646;0,553798866823783;0,0858113365598011;0,876287453551177;0,474085132931433;0,00945768824663927;0,820174144118462;0,170368167634888;1,6536831421223e-07;1,72447202549645e-05;5,04749199567664e-06;1,64577898833966e-05;0,525735297696917;4,54889367847184e-06
"radioisótopos";-0,895935623018324;-2,53517348013981;-1,7112204020986;-0,281106559716382;-0,795429802071541;-0,536908308802209;0,101921093828559;0,678645631766328;0,219433274405094;9,90800886161342e-06;7,93319524831208e-05;3,61447042686386e-05;1,23433424125474e-05;1,43140986996052;2,52906966066554e-05
"racionar";0,498149855601287;-0,656502080098017;1,99742356781937;0,230544670348087;-0,303830371397662;0,924411304772097;0,083801905869838;0,121038439672559;0,795159654457627;3,06304088899529e-06;5,31991863070805e-06;4,92462444468983e-05;1,23433424125474e-05;0,87771253661466;9,50905544955121e-06
"rabí";-0,780015959722258;-0,974275848568495;0,0453886507434087;-0,624572944907525;-0,780120365882482;0,0363435169586582;0,434896246438451;0,564234686388592;0,000869067172923105;7,50999684119182e-06;1,17164663780173e-05;2,54288852683089e-08;1,23433424125474e-05;0,603295241411941;4,49254645182754e-06
"quisnerismo";-2,17410143834187;-2,85294724861029;-3,66325531917457;-0,424054791257229;-0,556462513037114;-0,714511725303516;0,24345429218938;0,348628219179734;0,407917488630871;5,83434872106537e-05;0,000100466265686574;0,000165640737145982;1,23433424125474e-05;2,24745148813167;6,23466939366036e-05
"quio";0,986718034003407;2,16634734164613;-1,5916744825236;0,344574763322318;0,756516650955496;-0,555833418668264;0,152806225970835;0,612531354594746;0,234662419434402;1,20176322008288e-05;5,79280564747899e-05;3,1270965064022e-05;1,23433424125474e-05;1,28748382506874;2,04605045935375e-05
"quedo";-0,664096296426193;0,58662178300282;1,80199770358542;-0,330713734514568;0,292132152593655;0,89737797567381;0,166826328914414;0,108252035952373;0,72492163513321;5,44370889782575e-06;4,24765414316724e-06;4,00812486985238e-05;1,23433424125474e-05;0,829312100750576;8,48923940881149e-06
"qua";1,90468009682983;-0,48820123232678;0,398300406881841;0,949402639560864;-0,243347709349914;0,198535942209497;0,925546125784079;0,0505672048286097;0,0238866693873243;4,47792550125451e-05;2,94191770173613e-06;1,95818751333788e-06;1,23433424125474e-05;1,00981600707475;1,25868564157944e-05
"páramos";0,498149855601287;-0,656502080098017;1,99742356781937;0,230544670348087;-0,303830371397662;0,924411304772097;0,083801905869838;0,121038439672559;0,795159654457627;3,06304088899529e-06;5,31991863070805e-06;4,92462444468983e-05;1,23433424125474e-05;0,87771253661466;9,50905544955121e-06
"puntería";0,742433944802347;0,754922630774058;0,202874542647888;0,688657814547695;0,700241917413763;0,188179891484423;0,525241669124955;0,451612181119058;0,0231461497559548;6,80375108902974e-06;7,03457179037908e-06;5,08028275156839e-07;1,23433424125474e-05;0,522513450240155;3,3699831186097e-06
"pulseada";-2,17410143834187;-2,85294724861029;-3,66325531917457;-0,424054791257229;-0,556462513037114;-0,714511725303516;0,24345429218938;0,348628219179734;0,407917488630871;5,83434872106537e-05;0,000100466265686574;0,000165640737145982;1,23433424125474e-05;2,24745148813167;6,23466939366036e-05
"pulpero";1,33835059431054;2,20842255358894;-1,99145527275798;0,410409447496642;0,67721976880391;-0,610686065132224;0,218767760868159;0,495364753712667;0,285867485419154;2,94789021550057e-05;8,02667836574197e-05;6,52698518534857e-05;1,64577898833966e-05;1,45947774129931;3,50563313504132e-05
"pródiga";2,21003520833115;1,27607965626331;-1,84488587458252;0,701819941543134;0,40523252588332;-0,585862927329095;0,592236068284544;0,164198529557739;0,24356540215769;8,03840527647164e-05;2,67995241909614e-05;5,6015797671784e-05;1,64577898833966e-05;1,46477529520332;3,53112853605981e-05
"pruno";2,39324827523195;2,33464818941737;-3,19079764346113;0,517837071377983;0,505157527372973;-0,690406141372669;0,35205739619226;0,278610885049375;0,369331718758342;9,42642513252748e-05;8,97045360688891e-05;0,000167559879224791;1,64577898833966e-05;2,05731247209788;6,96581652501908e-05
"prun";-1,12853732937716;-1,44394369857894;-0,881772341736086;-0,554907780827055;-0,709994762742906;-0,433572129703049;0,367417705870061;0,500202626601625;0,132379667528287;2,09605836557316e-05;3,43140542064603e-05;1,27963013199269e-05;1,64577898833966e-05;0,949631537403731;1,48416358521724e-05
"prudencia";-0,780015959722258;-0,974275848568495;0,0453886507434087;-0,624572944907525;-0,780120365882482;0,0363435169586582;0,434896246438451;0,564234686388592;0,000869067172923105;7,50999684119182e-06;1,17164663780173e-05;2,54288852683089e-08;1,23433424125474e-05;0,603295241411941;4,49254645182754e-06
"proximidad";-2,17410143834187;-2,85294724861029;-3,66325531917457;-0,424054791257229;-0,556462513037114;-0,714511725303516;0,24345429218938;0,348628219179734;0,407917488630871;5,83434872106537e-05;0,000100466265686574;0,000165640737145982;1,23433424125474e-05;2,24745148813167;6,23466939366036e-05
"protagonismo";-2,08716169086982;-1,6822740249318;-2,34579852954306;-0,585924097546508;-0,472260915000465;-0,658530621973826;0,43749171533968;0,236356933912203;0,326151350748102;7,16941471792922e-05;4,65763006996246e-05;9,05634446352771e-05;1,64577898833966e-05;1,60949791648033;4,26336338496336e-05
"prolija";0,498149855601287;-0,656502080098017;1,99742356781937;0,230544670348087;-0,303830371397662;0,924411304772097;0,083801905869838;0,121038439672559;0,795159654457627;3,06304088899529e-06;5,31991863070805e-06;4,92462444468983e-05;1,23433424125474e-05;0,87771253661466;9,50905544955121e-06
"presidiar";-0,419812207225132;1,9980464938749;0,00744867841393529;-0,205620214414438;0,978625064754849;0,00364829518107895;0,0504096552246517;0,949580979033807;9,36574155232654e-06;2,17541892483609e-06;4,92769655746537e-05;6,84843323250235e-10;1,23433424125474e-05;0,953712423203193;1,12271016948081e-05
"preparación";-0,419812207225132;1,9980464938749;0,00744867841393529;-0,205620214414438;0,978625064754849;0,00364829518107895;0,0504096552246517;0,949580979033807;9,36574155232654e-06;2,17541892483609e-06;4,92769655746537e-05;6,84843323250235e-10;1,23433424125474e-05;0,953712423203193;1,12271016948081e-05
"premos";1,66039600762877;-1,89962594319885;2,19284943205333;0,496713253783256;-0,56827972295893;0,655998551819875;0,320730663977251;0,349116626221914;0,33015270980087;3,40295446394865e-05;4,45419228138805e-05;5,93540560016203e-05;1,23433424125474e-05;1,49541137362349;2,76028633636739e-05
"pregúntenle";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128917;0,364279668888197;0,199304305982895;4,11715486659779e-05;4,13251293512581e-05;3,18590687564967e-05;1,23433424125474e-05;1,41010388515346;2,45434152414548e-05
"preguntándole";-0,895935623018324;-2,53517348013981;-1,7112204020986;-0,281106559716382;-0,795429802071541;-0,536908308802209;0,101921093828559;0,678645631766328;0,219433274405094;9,90800886161342e-06;7,93319524831208e-05;3,61447042686386e-05;1,23433424125474e-05;1,43140986996052;2,52906966066554e-05
"predicar";-0,780015959722258;-0,974275848568495;0,0453886507434087;-0,624572944907525;-0,780120365882482;0,0363435169586582;0,434896246438451;0,564234686388592;0,000869067172923105;7,50999684119182e-06;1,17164663780173e-05;2,54288852683089e-08;1,23433424125474e-05;0,603295241411941;4,49254645182754e-06
"praxis";0,498149855601287;-0,656502080098017;1,99742356781937;0,230544670348087;-0,303830371397662;0,924411304772097;0,083801905869838;0,121038439672559;0,795159654457627;3,06304088899529e-06;5,31991863070805e-06;4,92462444468983e-05;1,23433424125474e-05;0,87771253661466;9,50905544955121e-06
"practicamos";-1,94226211174974;0,268848014532343;-0,150037213490544;-0,98766818460959;0,136713077417671;-0,0762960783591607;0,980915860626924;0,0156295679344708;0,00345457143860905;4,65638041038143e-05;8,92167592776464e-07;2,77863023032764e-07;1,23433424125474e-05;1,00025608161137;1,23496650280259e-05
"posguerra";0,382230192305221;-2,21739971166933;0,240814514977361;0,168907756164124;-0,979870291141119;0,106416081710514;0,0342217458968142;0,957761517340881;0,00801673676231553;1,80336133789101e-06;6,06905048588897e-05;7,15810553851309e-07;1,23433424125474e-05;1,05388481855125;1,37094197490122e-05
"portentoso";2,14896418603089;0,923223478545295;-1,39624861828965;0,788914947631477;0,338928311119953;-0,512582486361951;0,712946634607194;0,109428280310524;0,177625085082254;5,70021362973683e-05;1,05207441143315e-05;2,40634719856621e-05;1,23433424125474e-05;1,2981351413881;2,08004432737841e-05
"portamos";0,742433944802347;0,754922630774058;0,202874542647888;0,688657814547695;0,700241917413763;0,188179891484423;0,525241669124955;0,451612181119058;0,0231461497559548;6,80375108902974e-06;7,03457179037908e-06;5,08028275156839e-07;1,23433424125474e-05;0,522513450240155;3,3699831186097e-06
"porqué";0,986718034003407;2,16634734164613;-1,5916744825236;0,344574763322318;0,756516650955496;-0,555833418668264;0,152806225970835;0,612531354594746;0,234662419434402;1,20176322008288e-05;5,79280564747899e-05;3,1270965064022e-05;1,23433424125474e-05;1,28748382506874;2,04605045935375e-05
"poquitico";-1,94226211174974;0,268848014532343;-0,150037213490544;-0,98766818460959;0,136713077417671;-0,0762960783591607;0,980915860626924;0,0156295679344708;0,00345457143860905;4,65638041038143e-05;8,92167592776464e-07;2,77863023032764e-07;1,23433424125474e-05;1,00025608161137;1,23496650280259e-05
"politizar";2,14896418603089;0,923223478545295;-1,39624861828965;0,788914947631477;0,338928311119953;-0,512582486361951;0,712946634607194;0,109428280310524;0,177625085082254;5,70021362973683e-05;1,05207441143315e-05;2,40634719856621e-05;1,23433424125474e-05;1,2981351413881;2,08004432737841e-05
"poli";-1,94226211174974;0,268848014532343;-0,150037213490544;-0,98766818460959;0,136713077417671;-0,0762960783591607;0,980915860626924;0,0156295679344708;0,00345457143860905;4,65638041038143e-05;8,92167592776464e-07;2,77863023032764e-07;1,23433424125474e-05;1,00025608161137;1,23496650280259e-05
"podernos";1,90468009682983;-0,48820123232678;0,398300406881841;0,949402639560864;-0,243347709349914;0,198535942209497;0,925546125784079;0,0505672048286097;0,0238866693873243;4,47792550125451e-05;2,94191770173613e-06;1,95818751333788e-06;1,23433424125474e-05;1,00981600707475;1,25868564157944e-05
"podcast";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128917;0,364279668888197;0,199304305982895;4,11715486659779e-05;4,13251293512581e-05;3,18590687564967e-05;1,23433424125474e-05;1,41010388515346;2,45434152414548e-05
"pobrerío";1,66039600762877;-1,89962594319885;2,19284943205333;0,496713253783256;-0,56827972295893;0,655998551819875;0,320730663977251;0,349116626221914;0,33015270980087;3,40295446394865e-05;4,45419228138805e-05;5,93540560016203e-05;1,23433424125474e-05;1,49541137362349;2,76028633636739e-05
"poa";2,39324827523195;2,33464818941737;-3,19079764346113;0,517837071377983;0,505157527372973;-0,690406141372669;0,35205739619226;0,278610885049374;0,369331718758342;7,06981884939562e-05;6,72784020516668e-05;0,000125669909418593;1,23433424125474e-05;2,05731247209788;5,22436239376431e-05
"pnt";-0,419812207225132;1,9980464938749;0,00744867841393529;-0,205620214414438;0,978625064754849;0,00364829518107895;0,0504096552246517;0,949580979033807;9,36574155232654e-06;2,17541892483609e-06;4,92769655746537e-05;6,84843323250235e-10;1,23433424125474e-05;0,953712423203193;1,12271016948081e-05
"pluralidad";1,90468009682983;-0,48820123232678;0,398300406881841;0,949402639560864;-0,243347709349914;0,198535942209497;0,925546125784079;0,0505672048286097;0,0238866693873243;4,47792550125451e-05;2,94191770173613e-06;1,95818751333788e-06;1,23433424125474e-05;1,00981600707475;1,25868564157944e-05
