"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"25947";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25948";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25949";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25950";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25951";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25952";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"25953";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25954";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25955";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25956";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25957";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25958";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25959";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25960";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25961";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"25962";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"25963";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25964";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25965";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25966";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25967";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25968";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25969";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25970";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25971";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25972";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25973";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25974";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"25975";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25976";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"25977";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25978";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25979";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25980";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25981";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25982";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25983";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25984";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25985";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25986";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25987";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25988";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"25989";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25990";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25991";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25992";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"25993";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25994";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25995";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25996";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"25997";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25998";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"25999";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26000";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26001";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26002";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26003";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26004";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26005";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26006";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26007";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26008";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26009";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26010";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26011";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26012";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26013";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26014";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26015";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26016";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26017";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26018";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26019";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26020";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26021";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26022";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26023";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26024";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26025";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26026";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26027";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26028";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26029";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26030";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26031";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26032";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26033";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26034";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26035";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26036";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26037";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26038";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26039";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26040";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26041";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26042";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26043";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26044";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26045";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26046";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26047";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26048";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26049";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26050";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26051";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26052";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26053";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26054";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26055";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26056";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26057";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26058";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26059";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26060";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26061";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26062";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26063";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26064";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26065";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26066";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26067";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26068";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26069";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26070";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26071";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26072";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26073";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26074";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26075";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26076";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26077";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26078";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26079";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26080";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26081";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26082";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26083";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26084";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26085";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26086";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26087";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26088";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26089";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26090";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26091";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26092";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26093";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26094";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26095";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26096";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26097";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26098";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26099";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26100";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26101";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26102";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26103";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26104";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26105";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26106";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26107";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26108";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26109";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26110";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26111";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26112";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26113";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26114";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26115";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26116";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26117";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26118";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26119";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26120";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26121";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26122";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26123";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26124";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26125";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26126";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26127";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26128";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26129";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26130";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26131";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26132";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26133";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26134";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26135";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26136";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26137";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26138";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26139";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26140";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26141";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26142";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26143";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26144";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26145";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26146";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26147";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26148";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26149";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26150";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26151";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26152";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26153";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26154";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26155";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26156";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26157";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26158";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26159";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26160";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26161";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26162";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26163";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26164";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26165";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26166";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26167";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26168";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26169";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26170";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26171";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26172";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26173";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26174";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26175";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26176";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26177";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26178";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26179";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26180";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26181";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26182";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26183";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26184";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26185";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26186";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26187";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26188";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26189";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26190";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26191";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26192";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26193";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26194";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26195";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26196";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26197";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26198";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26199";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26200";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26201";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26202";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26203";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26204";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26205";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26206";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26207";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26208";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26209";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26210";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26211";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26212";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26213";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26214";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26215";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26216";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26217";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26218";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26219";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26220";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26221";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26222";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26223";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26224";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26225";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26226";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26227";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26228";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26229";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26230";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26231";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26232";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26233";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26234";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26235";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26236";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26237";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26238";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26239";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26240";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26241";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26242";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26243";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26244";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26245";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26246";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26247";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26248";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26249";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26250";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26251";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26252";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26253";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26254";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26255";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26256";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26257";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26258";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26259";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26260";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26261";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26262";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26263";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26264";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26265";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26266";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"26267";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26268";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26269";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26270";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"26271";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"26272";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26273";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26274";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26275";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26276";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"26277";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
