venganza;2;1;0;0
vari;0;0;1;3
vapor;0;1;0;3
vacunación;2;0;1;1
vacar;0;0;1;2
uva;0;0;1;4
utu;3;0;0;1
utopismo;1;2;0;0
usuario;0;0;4;0
urugu;0;0;1;2
urgente;2;1;0;0
urbanizado;1;1;1;0
tumor;1;0;0;2
tubo;0;1;0;5
trámite;0;0;1;5
trozo;0;0;0;4
tronco;1;0;0;2
trillar;0;0;0;4
trasunta;3;0;1;0
trasfondo;1;2;0;0
trasero;2;1;1;0
transparente;0;0;0;3
transferir;0;1;0;2
transferencia;2;0;1;0
transar;2;0;2;0
trancó;1;0;4;0
traicione;1;1;0;1
torturadores;0;1;2;3
toma;1;1;1;0
testigo;1;0;0;3
terrón;0;4;0;0
terremoto;0;0;2;3
terra;0;0;2;3
teros;0;4;0;1
terciar;4;0;0;0
tera;0;1;0;3
tentar;0;0;0;4
tenia;0;0;3;2
teng;0;0;0;3
tena;0;1;1;2
templar;3;1;1;0
telesur;0;0;6;0
telefónico;0;0;4;0
teja;0;0;0;4
talvi;0;0;3;1
só;0;0;1;2
sábado;0;0;1;2
sustantivamente;3;0;1;0
suplemento;4;0;1;0
superficie;1;0;1;2
sufrimiento;2;1;0;1
subsidio;3;1;0;0
soñador;1;3;0;1
soriano;0;0;0;4
sometimiento;0;0;4;0
solventar;3;0;0;0
solicitud;0;0;3;0
solar|soler;2;0;1;0
socializante;3;0;0;0
socialdemocracia;2;0;1;1
sobrevivencia;2;0;0;1
sobrellevar;2;1;0;1
sobrecito;0;0;0;5
sistemático;2;0;1;1
simultáneamente;2;0;1;2
similitud;1;0;2;2
significativo;0;0;3;0
siervo;0;3;0;0
seus;0;0;5;0
servidor;0;0;4;0
sergio;0;0;0;4
seo;0;4;0;1
sensorial;2;2;0;0
sembrador;0;2;0;2
seguimiento;0;1;2;1
sede;1;0;3;1
secuencia;1;0;0;4
satélite;1;0;0;2
sarabia;0;0;2;1
sao;1;0;3;1
santiago;3;1;0;0
santana;0;0;0;3
sanitario;4;0;1;0
sanguineti;0;0;1;2
salvamos;0;2;1;1
salvación;1;1;0;1
sacándole;4;0;0;1
saa;1;1;0;3
ría;0;0;1;3
régimenes;1;0;2;0
ruptura;0;0;5;0
rubro;1;0;2;1
ruba;0;0;1;3
rosca;3;1;0;0
ros;0;0;2;1
roque;0;0;0;4
rompimiento;3;0;0;0
rodar;2;0;1;1
rocha;0;0;2;2
rid;1;0;0;2
revisación;2;0;1;1
reverte;0;0;0;4
revelación;0;0;4;0
retrocedemos;4;0;0;0
retracción;2;0;1;0
retaguardia;2;0;1;0
resignar;0;5;0;0
residencial;0;0;0;4
repubblica;4;0;0;0
represivo;3;0;1;0
repensar;0;5;0;0
renunciamiento;2;1;0;0
remo;1;0;1;1
rellenar;0;0;1;3
relevante;0;1;1;1
relajar;0;0;0;4
regularizar;3;0;0;1
recorte;1;3;0;0
recomendarle;0;4;0;0
reciclar;0;4;0;1
rapiña;3;0;0;0
racionalizar;0;3;1;0
racionalidad;2;1;0;0
rabia;2;2;0;0
quintil;4;0;0;0
quince;0;1;1;1
quilombo;2;0;1;1
qued;3;0;0;1
quec;0;0;2;1
quear;0;0;1;2
puño;0;0;0;4
pulpa;1;1;2;0
pulmón;1;0;0;2
pued;0;2;0;1
prudente;1;2;0;1
proyección;1;1;1;1
propiamente;1;1;1;0
pronunciamiento;0;0;3;0
pronosticar;1;1;0;3
promedi;2;2;0;0
prolijamente;2;0;1;0
proletario;0;1;3;1
profesar;3;2;0;0
proa;0;0;0;3
prioritario;2;0;1;0
primario;0;0;1;2
previsión;2;0;1;0
previamente;0;0;0;3
presupuestal;0;0;4;0
prestigiar;1;0;0;2
presentarse;0;0;2;2
presenciar;1;0;1;2
prescindible;0;2;1;0
prerrogativas;1;4;0;0
prepotente;2;0;0;1
prenda;1;2;0;0
premiar;1;3;0;0
predecesor;0;0;5;0
precise;0;3;0;1
precaución;1;0;0;2
pra;0;4;0;0
pr;2;1;0;0
postre;0;0;1;2
poseer;3;1;0;0
posar;0;0;1;3
portuario;1;0;0;2
portentosa;0;4;0;0
portador;0;0;1;3
populismos;5;0;0;0
pop;1;0;2;1
poncho;1;1;0;1
polvo;0;1;0;2
pod;0;0;0;4
plutocracia;3;0;0;0
pluma;0;1;0;2
platicar;1;0;1;1
planchar;1;0;2;1
placa;0;1;0;2
piñazos;1;1;0;1
pizzas;1;2;0;0
pizer;0;0;4;0
pitn;1;0;3;0
pitanza;0;4;0;0
pionero;0;0;4;0
pichones;0;1;0;4
ph;1;0;1;2
petrolero;1;0;2;0
pesimismo;3;1;0;0
peseta;0;0;0;5
pes;2;0;0;1
perfectible;6;0;0;0
perdido;0;4;0;0
pequeñas y medianas empresas;0;0;0;5
peonar;0;0;0;3
penoso;0;0;2;2
peleo;1;4;0;0
pelee;2;1;0;0
pekín;1;0;2;0
pedido;2;1;0;1
peculiaridad;0;4;0;1
pecuario;0;0;2;1
pavorosa;4;0;0;0
patriótico;1;0;1;1
parásita;1;3;0;0
parturienta;2;1;0;0
parra|parrilla;1;4;0;0
parejo;2;1;0;1
pararla;0;4;0;0
paraná;0;0;2;2
paragua;3;0;0;0
paradojalmente;3;1;0;0
papelón;0;0;4;0
pando;1;0;0;3
panadería;0;0;0;3
panaderos;1;0;0;2
palestra;0;0;4;0
paja;0;3;0;1
padrón;0;5;0;0
paciente;1;1;0;1
ot;1;0;1;3
oscuro;0;1;0;2
orinoco;0;0;0;3
orgánico;1;1;1;0
organizarse;2;1;0;0
organización no gubernamental;0;0;2;1
oprimir;1;3;0;0
oponer;0;0;1;2
ombligo;2;1;1;1
oler;1;0;1;1
objetividad;1;3;0;0
obispo;1;0;0;3
obelisco;0;3;0;0
nosotr;1;0;0;4
nomás;1;0;0;2
nikita;2;0;0;1
napoleón;1;0;0;3
nad;1;0;1;1
nacientes;3;1;0;0
musulmán;4;0;0;0
musica;0;0;0;3
museo;0;0;1;3
muica;2;1;0;2
mudar;0;0;0;4
much;1;1;0;1
moñita;0;0;0;4
motors;1;1;0;2
morrica;0;0;0;3
morirnos;0;3;0;1
morirme;3;1;0;0
montevido;0;0;2;3
mongolia;1;0;0;2
mondragón;2;0;0;1
mon;2;0;1;2
modernamente;2;1;0;0
modeló;2;1;0;2
ml;0;0;0;4
mixto;0;1;4;0
mitre;0;0;1;2
ministerial;2;1;1;0
milenio;1;1;1;1
milenario;3;0;0;0
milei;0;0;5;0
milagroso;2;1;0;4
micro;0;4;1;0
mexico;0;0;1;3
menú;0;0;2;2
men;0;1;1;2
mejorarnos;3;0;0;0
mejorable;5;0;0;0
medirla;3;0;0;1
mediodía;0;0;0;4
medioambiental;4;0;0;0
medicamento;1;0;2;2
maya;0;0;0;4
matrícula;0;0;0;4
matizar;1;0;1;2
matemáticas;1;0;1;1
mateada;0;0;1;2
masificar;4;0;0;0
mario;0;1;0;2
marini;0;0;3;0
maquilar;1;2;1;0
manual;0;0;1;3
manotear;0;0;1;3
manejable;1;1;0;1
mancharse;0;1;0;2
maldonado;0;1;2;0
maldades;2;2;0;0
magnífico;1;1;0;2
maestría;0;0;3;1
lógicamente;3;0;0;1
lote;0;0;0;4
loquero;3;1;0;0
lograrlo;2;0;1;1
lml;0;0;4;0
llegabas;0;1;0;2
ll;0;0;0;3
liverpool;0;0;1;2
litio;0;0;4;0
literal;0;1;0;4
link;0;0;4;0
libretita;0;0;1;2
librería;0;0;0;4
libertario;1;1;0;1
liberalización;2;0;1;0
lezcano;0;0;4;0
legendario;0;0;1;3
lector;0;0;0;4
lazo;0;1;1;1
lauro;0;0;0;5
laur;0;0;0;4
latin;2;0;1;0
lata;3;2;0;0
lastres;0;1;1;1
lamentar;1;0;2;1
lacalle;0;0;4;0
laa;3;0;0;0
kissinger;0;0;0;3
junten;2;0;1;1
ju;0;1;0;2
jaque;2;1;0;2
itaú;1;0;2;0
italtec;0;0;0;4
invirtieran;1;1;1;0
intolerancia;1;1;1;0
interconexión;0;0;0;5
instalada;1;0;1;1
instagram;0;0;0;3
inocente;0;0;1;2
informática;3;0;0;1
informativo;0;1;0;3
infamia;1;0;1;1
inesperado;2;0;0;1
ineficiencia;1;0;2;1
indirectamente;0;4;0;0
indagar;2;0;0;1
incrementar;2;1;0;0
incorporarlo;3;0;0;0
incondicional;0;0;1;2
incomunicar;0;0;0;4
incendiar;0;0;0;4
impulsivo;2;1;0;0
improvisación;0;0;0;3
imperdonable;1;0;3;0
impactó;0;1;0;3
imitador;0;2;0;1
ilustre;0;0;0;3
igualmente;0;0;2;2
igualitaria;4;1;0;0
idealismo;2;1;0;0
húmeda;0;0;1;4
hundir;0;0;0;5
humanismo;3;0;0;0
hub;0;0;2;1
hospitalidad;0;0;2;1
honestidad;2;0;0;1
homosexual;2;0;2;0
hipotecario;1;0;1;3
hio;0;0;1;3
harina;1;1;0;2
hao;2;0;2;0
haer;1;2;1;1
hacienda;1;0;1;2
guri;0;1;0;3
gubernamental;2;0;2;0
guay;0;1;0;3
guatepeor;0;0;4;0
gu;0;0;2;3
grosería;0;4;0;0
gravitante;1;1;0;1
grasa;1;0;0;3
getulio;0;0;1;3
gestor;1;2;0;1
genuino;0;0;0;3
genealogía;0;0;0;4
gasógeno;0;0;0;5
gastarla;5;0;0;0
garrotazos;0;2;0;1
gaitán;0;0;4;0
gaetán;1;0;2;1
gabriel;1;0;2;1
fuzca;0;0;1;2
fundar|fundir;1;3;0;0
fundamentaba;0;0;0;3
fundacional;2;0;0;2
fumador;0;0;3;0
frívolo;1;1;1;0
frivolidades;0;4;0;0
frenteamplistas;0;0;4;0
fregar;1;1;0;1
frank;0;0;0;5
francotirador;5;0;0;0
frances;3;0;0;1
forjar;0;3;0;2
forestal;1;0;0;2
flotar;4;0;0;0
florería;0;0;0;3
fenicia;3;0;0;1
fatal;0;2;0;3
fascinante;0;0;1;2
fardo;2;0;0;3
far;0;1;0;2
fan;1;0;0;3
faja;2;1;0;0
fabricación;0;0;2;1
expulsar;0;0;0;4
existente;0;0;5;0
exagerar;2;0;0;1
evangélico;4;0;0;0
evangelista;0;0;3;0
etiqueta;0;0;2;3
eta;2;0;1;0
esófago;0;0;0;4
estímulo;1;4;0;0
estudiantado;0;0;3;1
estructural;1;0;2;0
estrenar;0;0;0;6
estirar;1;0;0;4
estereotipar;0;1;0;2
estatuto;1;0;1;1
estante;0;0;1;4
estancamiento;2;0;2;0
espumadera;1;0;0;2
espontáneo;1;2;0;0
espléndido;0;1;1;1
espiritual;2;1;0;0
espectro;2;2;0;0
espacial;0;4;0;0
esencialidad;2;0;1;0
escritura;1;1;0;1
escritorio;1;0;1;1
escoger;0;0;0;4
esclavizado;0;2;0;3
escarabajos;0;2;0;2
escapé;0;0;0;3
erasmo;0;2;0;1
equipar;0;2;0;1
envolver;1;1;1;1
envenenamiento;2;0;0;1
entusiasmo;0;0;0;4
entrevistarlo;0;0;2;2
entrevero;1;2;2;0
entreverado;1;0;0;2
ensallar;2;0;1;0
engreír;1;3;0;0
enfermar;0;0;0;4
endémico;3;0;1;0
endeudar;1;1;1;0
encajaron;2;0;1;0
empe;0;1;1;1
emocionante;2;0;0;3
emerger;2;1;0;3
elogiar;0;0;1;2
elegir|elijar;0;4;0;0
egipcio;3;0;0;1
edil;0;0;0;4
echara;1;2;0;1
dó;0;0;0;4
durísima;0;1;0;3
dragón;0;1;1;2
doncellas;1;0;0;2
dominamos;1;3;0;0
dominación;6;0;0;0
disparo;0;1;0;2
disimular;1;0;0;3
discutible;4;1;0;0
directorio;0;0;3;0
difusión;1;0;1;2
dicotomía;1;0;0;3
dichoso;0;1;0;2
dia;0;0;0;3
devolvía;0;0;0;3
devaluación;3;0;0;0
deudor;0;4;0;0
deteriorar;3;0;0;1
detenerse;3;0;0;0
desviar;0;1;3;1
desvelar;0;0;0;4
destrozamos;1;0;0;2
destapar;5;0;0;0
desprendimiento;1;2;0;0
despenalización;1;0;2;0
despejar;0;0;0;4
desparramar;0;1;3;1
desinterés;3;1;0;0
desintegrar;3;1;0;0
designar;0;0;2;3
deshicieron;1;0;0;2
desequilibrio;4;2;0;0
desempleo;4;0;0;0
desempeño;1;0;2;0
descubrimiento;2;1;0;1
desconfiar;3;0;0;0
descarga;0;0;0;4
desafiante;2;0;0;2
derroche;6;0;0;0
derrochar;2;1;0;1
derredor;1;2;1;0
denos;0;0;2;1
demandante;1;3;0;0
definía;1;0;1;2
decena;0;0;3;0
danza;0;0;2;2
cáñamo;2;1;0;0
cálido;0;0;0;4
cuñado;0;0;0;5
cuán;0;0;2;1
cuá;0;0;2;2
cultivarla;0;4;0;0
cuanta;0;0;0;4
cruce;4;0;0;1
crema;0;0;0;5
creativo;0;1;1;1
creatividad;4;0;0;0
cra;2;0;0;1
coyuntural;2;1;1;0
cortesía;0;0;4;0
coronavirus;0;0;1;3
coreano;0;0;0;4
copia;0;0;0;5
cooperativa;0;0;2;1
convocatoria;1;0;2;0
conversé;0;0;0;3
converso;0;2;1;0
convenio;0;2;0;2
contundente;1;1;0;1
contrariedad;1;1;0;1
contraer;0;2;1;1
contrabando;2;0;1;0
contingente;1;1;1;1
contesa;0;4;0;0
contemporáneamente;1;1;1;0
consum;1;0;0;2
constructor;2;0;3;0
cons;0;1;0;2
conquistador;0;3;0;0
conocerse;2;4;0;0
confundirse;3;2;0;0
confinar;0;0;0;3
concurso;0;4;0;0
comunal;1;1;2;1
compulsivos;2;1;0;1
comportar;1;0;1;2
complejidades;3;1;0;1
compatible;4;0;0;0
comoo;0;5;0;0
comité;0;1;1;2
comisaría;0;0;0;4
comediar;2;1;1;2
coma;0;1;0;2
columnista;0;0;4;0
colando;0;1;0;2
col;2;1;2;0
codicia;3;1;0;0
clones;2;0;0;1
clasificar;1;0;1;2
cierre;1;1;0;1
chófer;0;0;0;5
choclo;1;1;0;2
chimenea;1;0;0;3
chimborazo;0;0;1;3
chevara;2;0;0;1
cheeva;1;1;1;3
charco;0;0;1;2
chances;0;3;1;0
cercar;0;1;0;2
centroizquierda;1;0;2;0
censo;0;0;1;5
celulosa;3;0;0;0
cañón;1;2;0;0
caudillo;0;0;2;1
casamiento;0;0;0;3
cartucho;0;0;0;3
careta;0;0;0;4
cardumen;0;2;0;1
cardoso;0;0;1;2
carcomer;0;0;0;3
capone;2;0;2;0
capacitar;3;0;0;0
canilla;0;1;1;1
canasto;0;0;0;5
canasta;2;0;0;1
can;2;0;1;0
caminadores;1;1;0;1
calamidad;1;1;0;1
cableado;0;0;1;5
burocrático;1;0;1;2
buque;0;0;3;1
bronce;1;5;0;1
boteja;1;0;0;3
bote;0;0;0;4
bosta;0;4;0;0
bombita;1;0;0;3
bombardeo;2;3;0;0
bols;2;0;0;1
bollo;1;3;0;1
bofetada;2;0;0;1
bienvenida;0;0;0;4
barrer;1;0;0;3
barack;0;0;4;1
banque;0;0;0;3
bando;0;1;1;2
balneario;0;0;0;3
bachillerato;0;0;0;4
añ;1;0;0;3
ave;0;2;0;3
autoritarismo;4;0;0;0
autonomía;1;1;1;0
automatización;0;0;4;0
autogestión;3;1;0;0
aut;2;1;0;0
auge;1;0;2;1
atorrante;1;1;1;0
atento;0;4;0;0
asustarse;1;0;1;2
aspiración;3;0;0;0
asilo;0;0;0;5
arturo;0;0;0;3
arruinar;1;2;0;1
arrepiente;0;0;1;3
arrebatar;2;1;0;0
argentin;0;0;0;3
araraquara;0;0;3;0
apropia;2;0;0;1
apocalíptico;2;1;0;0
aplicación;1;0;4;0
apex;0;0;4;0
apetito;0;1;0;2
apasionante;1;0;1;1
apartado;0;1;0;3
anonimato;0;1;1;1
anillo;0;5;0;0
andaríamos;0;5;0;0
anclar;0;0;0;4
amiguismo;1;0;2;0
alterar;1;0;1;1
alinear;0;1;2;0
algun;1;0;2;1
alfa;0;0;0;4
alentar;0;0;3;1
aldea;3;0;0;1
alcalde;1;0;2;0
albergar;0;0;0;4
alaska;3;0;0;2
alarma;4;0;0;0
aguja;1;1;2;1
agrupar;1;2;1;0
agredan;4;0;0;0
agradable;0;0;0;5
aglutinar;2;0;1;0
agitar;2;0;0;2
agarro;1;2;0;0
agarrate;0;0;0;3
afinidad;2;0;1;1
afganistán;1;1;1;0
aferra;2;2;0;0
af;0;0;4;0
admirables;0;0;0;3
admirable;1;1;0;1
acordas;0;0;3;1
acero;2;0;1;0
aburrió;0;1;0;3
abundar;2;1;0;2
abordar;0;0;5;0
aara;0;4;0;0
Vol;0;0;0;4
xix;0;1;1;1
víctor;0;0;1;4
vomita;3;1;0;0
vita;1;2;0;0
vigor;1;0;2;0
vacunar;0;0;2;2
utópicos;0;5;0;0
tropezón;1;0;0;2
top;1;0;0;2
teología;1;3;0;0
tentación;1;0;0;2
tapamos;0;5;0;0
tambo;1;0;1;1
tabla;1;1;0;1
superpotencia;3;0;0;0
sostenible;2;3;0;0
sistemáticamente;2;0;1;1
siniestro;2;0;0;1
simpatizante;0;0;1;2
serí;1;0;1;1
sandinista;2;1;0;1
sabor;1;1;0;2
rumiar;0;1;0;4
rito;0;0;3;1
ricamente;2;0;0;1
resumirlo;5;0;0;0
representatividad;1;1;1;0
remiendo;0;4;0;0
reconquista;1;0;3;1
reciclamiento;3;1;0;0
rapidez;5;0;0;0
racionalistas;4;1;0;0
quer;0;2;0;1
proteccionismo;2;0;0;2
procrear;0;3;0;0
primar;1;1;1;0
preservar;1;2;0;0
preferencia;1;1;0;1
precisión;0;0;1;3
peluca;0;0;2;1
pañuelo;1;0;0;2
pastel;0;1;0;2
paralelismo;0;0;3;0
pal;0;0;1;3
nosot;1;3;0;0
nomenclatura;0;0;1;2
neurociencia;3;0;0;0
netamente;0;0;3;1
músico;1;1;0;1
monje;4;0;0;0
mod;1;1;0;1
localismo;2;1;0;0
lleg;0;0;2;1
leíamos;2;1;0;0
lamparita;0;0;1;3
lamento;1;0;0;2
jon;0;0;1;3
inventé;0;0;0;3
interdependencia;4;0;0;1
instintivamente;3;2;0;0
insatisfacción;3;0;0;0
incansable;0;1;1;2
iluminación;0;4;0;0
ilegal;0;0;4;0
igualitarismo;0;4;0;0
igrantes;1;2;0;1
horroroso;4;0;0;0
herald;0;0;4;0
guerrero;0;0;0;4
garantizarle;0;4;0;0
galán;0;0;0;3
fértil;0;5;0;0
ford;0;0;1;4
florida;0;1;0;4
fel;0;0;3;1
faraón;3;0;0;0
fabuloso;4;0;0;0
extraer;1;0;1;1
expulsión;0;3;0;1
exitoso;1;0;2;1
evolucionaron;1;0;1;1
euro;3;0;0;2
estropear;2;2;0;0
estimar;1;1;1;2
esteo;0;1;0;2
escocés;1;3;0;0
equilibrado;1;1;0;1
envejeciendo;2;3;0;1
embajador;0;0;0;5
elogio;0;1;0;4
educaba;0;1;3;0
ecología;2;1;0;0
donald;0;0;0;5
disculpa;0;0;5;0
dinastía;4;0;0;0
destructor;0;4;0;0
destrucción;4;0;0;0
despacho;0;0;0;5
desconfiado;0;0;0;4
desado;0;1;0;2
delen;0;3;0;1
decme;1;0;0;3
cíclico;0;0;3;1
culo;1;0;0;4
corredor;2;0;0;1
convencemos;2;1;0;1
contribuimos;2;0;2;0
consultor;1;0;1;1
consecutivo;2;0;1;0
conoc;0;0;2;2
confitería;0;1;0;2
concurrir;2;0;0;1
comulgar;4;1;0;0
compañerismo;1;2;0;0
comando;0;2;2;1
cnt;0;0;2;3
chaplin;2;0;0;3
changuita;0;0;1;2
cerno;4;0;0;0
ceniza;0;1;0;3
caímos;3;0;0;1
canteros;0;0;0;4
caminé;0;0;0;4
callos;1;0;0;2
calentamiento;2;1;0;1
cachetada;1;1;0;4
bélgica;1;0;3;0
bras;0;0;3;0
bastardo;3;0;0;0
basco;0;0;0;4
bancó;0;0;0;4
atavismo;1;0;1;2
asesinar;2;0;0;1
armaba;0;0;0;4
anotar;1;0;2;2
anoche;0;1;0;2
aniversario;0;0;2;1
amigable;1;2;0;0
alucinación;0;0;3;1
alimentar;1;0;0;2
agora;0;0;4;0
agnóstico;0;0;2;2
afinar;3;1;0;0
administrador;2;0;0;2
ad;0;1;0;2
activar;0;0;0;3
acorde;1;0;1;1
zapata|zapatilla;2;0;0;1
vigoroso;2;0;2;0
vicioso;3;0;0;0
viajero;1;0;0;3
vertebral;1;1;1;0
vernáculo;1;0;0;3
vencedor;2;0;1;0
variante;0;0;3;0
vacio;1;1;0;1
use;1;1;0;2
unilateral;0;4;0;0
uguay;0;0;1;3
trofeo;0;0;0;4
traductor;1;0;0;2
tomarla;1;0;3;0
templo;2;1;0;0
síntesis;0;0;1;3
sustentable;3;0;0;1
sujetar;4;0;0;0
subordinación;2;1;0;0
subliminales;2;1;0;0
soñaron;2;0;1;0
soñadora;0;1;1;2
sordo;1;0;0;2
sopa;0;0;2;1
sombrero;1;1;1;1
sitiar;0;0;5;0
sintetizar;3;0;0;1
sesión;1;0;0;3
sepultar;0;1;1;1
sara;2;1;0;1
reformista;1;0;1;1
reflujo;2;0;0;1
reflotar;2;0;0;1
reen;0;1;1;1
reemplazo;1;2;0;0
recopilación;0;0;1;2
recomponer;1;2;0;1
rebeldía;2;0;0;1
racial;1;2;0;0
quinto;2;1;1;0
queos;3;0;0;0
puritana;2;1;0;0
pureza;2;2;0;0
pudrir;2;1;0;0
puchero;1;0;2;1
prospera;2;0;1;0
prolongamos;1;2;1;0
progresión;2;0;0;1
pris;0;1;1;2
prendan;1;1;0;2
preceder;1;1;0;1
pos;0;4;0;0
podrido;4;1;0;0
pisamos;3;0;0;0
piramidal;3;0;0;0
pi;1;0;0;2
pez;2;0;0;2
pescado;0;0;2;2
perseverancia;1;1;0;2
paterno;0;0;0;3
paras;1;0;2;1
orilla;0;0;0;4
organizaba;2;1;0;0
opresores;0;2;1;0
olor;0;0;2;1
oligarquía;1;1;1;0
obstante;2;1;1;0
nutrir;3;1;0;0
nigeria;1;0;1;1
neurona;1;3;0;0
mostrador;0;1;0;3
mortificar;0;3;0;1
monárquico;0;0;3;1
miento;3;1;0;0
metal;1;2;0;0
mensual;0;0;1;3
maternidad;0;2;0;2
matadura;2;1;0;0
marchaste;0;0;1;3
mand;0;0;0;5
malvinas;1;1;1;1
macho;0;0;0;5
lupa;3;2;0;0
laud;2;0;0;1
latir;2;0;0;1
jaime;1;0;1;1
jacobino;1;1;1;1
isabel;2;0;0;1
irresponsable;1;0;0;2
intestino;1;3;0;0
interrupción;0;0;0;3
intendencias;0;0;4;0
infelicidad;0;4;0;0
inequívocamente;0;2;1;0
indiscutible;1;0;1;1
inapelables;3;2;0;0
huracán;2;0;1;0
homero;1;0;0;3
hinchar;1;0;0;3
heredades;3;0;1;0
her;0;0;0;4
hegel;0;1;0;2
guiar;0;2;1;0
grandeza;1;1;1;0
gis;0;2;0;2
gestualidades;2;1;0;0
gerencia;5;0;0;0
fuero;1;1;1;0
fraude;2;0;1;0
forzar;0;0;2;1
florianópolis;0;0;0;5
filar;1;0;0;2
ficción;0;2;0;1
festejar;1;1;0;2
fenicio;2;0;0;1
extensivo;2;0;0;1
estupendo;3;0;0;0
estructurar;1;2;0;0
estorbando;0;0;0;5
específico;2;0;1;0
esclavizados;3;0;0;0
escaloncito;4;0;0;0
enter;0;0;0;4
entendible;3;2;0;0
empie;1;0;0;2
efectividad;1;1;1;0
doler;1;0;1;1
docena;1;1;1;0
distante;1;1;0;1
disciplinar;1;0;0;2
desintegrada;4;0;0;0
desconfío;1;2;0;2
descanso;0;0;1;3
derrotismo;1;1;0;1
degeneran;0;0;0;3
dario;0;0;1;3
culminación;1;0;1;1
cuela;0;0;2;1
criticamos;0;1;3;0
cop;0;0;0;3
conglomerar;0;1;2;1
concordancia;2;1;0;0
cocinar;0;4;0;0
cobre;1;0;3;0
chovinismo;2;0;1;0
chimpancé;1;1;0;3
chakras;0;0;0;4
chaco;0;0;4;0
cercanía;0;0;0;3
caracol;0;0;1;3
campero;1;1;0;1
cagadas;0;4;0;0
burguesías;1;2;0;0
bloqueo;1;1;1;0
bielsa;0;0;2;1
beta;2;1;1;1
bellota;0;0;0;4
bañera;0;0;0;4
batería;0;4;0;0
banqué;1;1;0;2
balear;0;1;0;2
añorando;1;2;0;1
australia;0;0;3;0
aurelio;1;0;0;2
atenderse;1;0;3;1
ascenso;1;1;2;0
argumental;2;2;0;0
arbitraje;4;0;1;0
aqu;2;1;1;0
aprecio;2;1;0;2
ao;0;0;4;0
ahogar;2;0;1;0
agrandar;3;0;0;0
adiestramiento;2;2;0;0
acordarse;3;0;0;0
abismo;4;0;0;0
únicamente;0;1;0;2
óptico;2;0;1;1
ómnibus;0;0;0;4
íntegro;0;0;0;3
zénica;0;3;0;0
zapallito;0;0;1;2
youtube;1;1;0;1
ymo;0;1;1;1
yerba;0;0;1;2
ye;1;2;0;0
yce;0;0;1;2
xavier;0;0;2;1
way;0;0;1;2
vuestra;2;1;0;0
viviría;0;1;0;2
vivirse;0;2;0;1
viso;1;0;2;0
visitarte;1;0;0;2
visible;3;0;0;0
virgen;0;0;0;4
viraje;1;0;1;1
vil;0;0;0;3
vietnamita;2;0;1;0
videoconferencia;0;0;0;4
vertiente;0;0;1;2
verse;2;0;0;1
ventajoso;1;1;0;1
venj;0;0;0;3
vees;2;0;1;0
vasallos;1;0;1;1
var;1;0;0;3
vanidosos;1;2;0;0
valoración;0;0;2;1
valija;1;0;1;2
valencia;0;0;1;2
uí;0;1;0;2
utilización;0;1;1;1
ut;0;0;4;0
usé;0;0;1;2
unoe;1;0;0;2
uniforme;3;1;0;0
umc;1;0;2;0
ultramar;0;0;1;2
túneles;0;0;0;3
tweet;0;0;2;1
tutor;1;1;0;1
tupam;1;0;1;1
tropezones;1;2;0;0
triunfas;2;1;0;0
triplicó;0;0;2;1
triple;2;1;1;0
trilladora;0;0;0;3
trillado;0;0;0;3
traza;3;0;0;0
tratas;4;0;0;0
traspolar;1;2;0;0
transportar;0;0;0;3
transnacionalización;2;1;0;0
transmitirla;0;2;1;0
transformarla;1;0;2;0
trans;0;0;4;0
trances;0;3;0;0
tra;0;0;0;4
tosha;0;0;0;4
torturómetro;0;0;0;3
torta|tortilla;1;0;0;2
tomás;3;0;0;1
tomador;3;0;0;0
toar;0;1;0;2
titanic;0;0;2;1
tirá;0;0;0;4
tironeo;0;3;0;0
time;3;0;0;0
tibio;2;1;0;0
tero;0;0;0;3
teniamos;1;0;1;1
tenfield;0;0;3;0
tenen;0;1;0;2
temblo;0;4;0;0
televisación;0;0;4;0
tauromaquia;0;0;0;3
tasajo;0;3;0;0
tardío;1;0;0;3
tabú;0;0;0;4
súper;1;1;0;1
supervisar;1;1;1;0
suecia;2;0;0;1
streaming;0;0;0;3
story;0;0;2;1
sonamos;0;0;0;3
socavar;3;0;0;0
sobreviví;0;0;0;4
slim;1;0;1;1
sinceridad;3;0;0;0
silva ;0;0;1;2
shop;0;1;0;2
shakespeare;0;0;0;3
señalé;2;0;0;1
serc;3;0;0;0
serbio;2;1;0;0
sentirlo;2;1;0;0
sendica;0;0;2;1
sembramos;0;1;0;2
selfie;0;0;0;3
secuela;2;0;1;0
secretar;0;0;2;1
secar;2;0;0;1
saúde;0;0;2;1
saudito;2;0;1;0
satanizar;0;0;2;2
sapi;0;3;0;1
samba;2;0;1;0
salvedad;0;0;0;3
salvaguardar;1;3;0;0
saliente;0;0;3;0
saldo;4;0;0;0
salamanca;0;0;0;3
safap;0;0;1;2
ró;1;0;1;2
roto;0;4;0;0
rossemo;0;0;2;1
romperle;0;3;0;0
riva;1;2;0;0
rio;0;0;2;1
rija;2;0;0;1
richard;0;0;2;1
rezar;0;0;1;2
revolver;1;1;0;1
reviente;2;1;0;1
retroceden;1;2;0;0
retorno;2;0;0;1
retornar;1;0;1;1
retobado;1;1;0;1
restar;0;0;3;0
resonar;2;0;0;1
resistente;4;0;0;0
reservar;0;0;2;1
resaca;3;0;0;0
